,latitude,longitude,LSOA11CD
2618,51.44381,-2.61036,E01014701
2619,51.44523,-2.60054,E01014701
2620,51.44496,-2.6009900000000004,E01014701
2621,51.44578,-2.60261,E01014701
2622,51.4463,-2.60346,E01014701
2623,51.44608,-2.6037,E01014701
2624,51.44608,-2.6037,E01014701
2625,51.44553,-2.60413,E01014701
2626,51.44511,-2.60538,E01014701
2627,51.44585,-2.60722,E01014701
2628,51.44608,-2.6037,E01014701
2629,51.44593,-2.6030900000000003,E01014701
2630,53.5164,-2.20461,E01005207
2631,53.51657,-2.20673,E01005207
2632,53.51666,-2.2112,E01005207
2633,53.51577,-2.2055700000000003,E01005207
2634,53.51703000000001,-2.21217,E01005207
2635,53.51585,-2.2057900000000004,E01005207
2636,53.51614,-2.21007,E01005207
2637,53.3742,-2.31483,E01006135
2638,53.37082,-2.31606,E01006135
2639,51.45745,-2.55297,E01014681
2640,51.46104,-2.55048,E01014681
2641,51.4604,-2.55272,E01014681
2642,51.46254,-2.55103,E01014681
2643,51.4604,-2.55036,E01014681
2644,51.4642,-2.54788,E01014681
2645,51.45713,-2.55241,E01014681
2646,51.45785,-2.55011,E01014681
2647,51.45999000000001,-2.55282,E01014681
2648,51.45913,-2.55341,E01014681
2649,51.45838,-2.55154,E01014681
2650,51.46009,-2.5529,E01014681
2651,53.37526126095147,-2.2424099448781405,E01005294
2652,53.37529354945207,-2.2441050913198306,E01005294
2653,53.37631,-2.24357,E01005294
2654,53.46216,-2.29027,E01006186
2655,53.46175,-2.28853,E01006186
2656,53.46278,-2.28969,E01006186
2657,53.46099,-2.28514,E01006186
2658,53.46153,-2.28341,E01006186
2659,53.46285,-2.29013,E01006186
2660,53.46046,-2.29317,E01006186
2661,53.46143000000001,-2.28972,E01006186
2662,53.46015,-2.29306,E01006186
2663,53.45876,-2.2932,E01006186
2664,53.49703,-2.3814,E01005738
2665,53.46733,-2.19726,E01005067
2666,53.46959,-2.19396,E01005067
2667,53.4675,-2.19758,E01005067
2668,53.46484679755475,-2.189627408474109,E01005067
2669,53.464945883641406,-2.1906736224410435,E01005067
2670,53.46495,-2.19067,E01005067
2671,53.46485,-2.18963,E01005067
2672,53.46593000000001,-2.19135,E01005067
2673,53.4669,-2.1915400000000003,E01005067
2674,53.4656,-2.19037,E01005067
2675,53.46124,-2.17687,E01005201
2676,53.51179000000001,-2.27372,E01005648
2677,53.51317,-2.27852,E01005648
2678,53.51191,-2.27321,E01005648
2679,53.51188000000001,-2.27465,E01005648
2680,53.51203,-2.27472,E01005648
2681,53.51337,-2.27378,E01005648
2682,53.51382,-2.28019,E01005648
2683,53.51306999999999,-2.28009,E01005648
2684,51.47133,-2.6118200000000003,E01014559
2685,51.47107000000001,-2.60849,E01014559
2686,51.4693,-2.61348,E01014559
2687,51.47094,-2.60855,E01014559
2688,51.47015,-2.60691,E01014559
2689,51.46979,-2.60933,E01014559
2690,51.47042,-2.61448,E01014559
2691,51.4695,-2.61367,E01014559
2692,51.46996,-2.61036,E01014559
2693,51.46997,-2.60879,E01014559
2694,51.47063,-2.60702,E01014559
2695,51.47034,-2.60736,E01014559
2696,51.47125,-2.60961,E01014559
2697,51.46889,-2.61186,E01014559
2698,51.47158,-2.6111,E01014559
2699,51.46914,-2.61008,E01014559
2700,51.47078,-2.60778,E01014559
2701,51.47036,-2.60965,E01014559
2702,53.39588000000001,-2.15265,E01005797
2703,53.39745,-2.1541900000000003,E01005797
2704,53.39314,-2.15093,E01005797
2705,51.4649,-2.56109,E01014568
2706,51.46387,-2.56333,E01014568
2707,51.4654,-2.5622,E01014568
2708,51.46753,-2.55919,E01014568
2709,51.46539,-2.56189,E01014568
2710,51.4668,-2.56235,E01014568
2711,51.46693,-2.56347,E01014568
2712,51.46574,-2.5639,E01014568
2713,51.46506,-2.56265,E01014568
2714,51.46695,-2.56273,E01014568
2715,51.46705,-2.56127,E01014568
2716,51.46769000000001,-2.56157,E01014568
2717,51.46628,-2.56217,E01014568
2718,51.46671,-2.5632900000000003,E01014568
2719,51.46637,-2.56197,E01014568
2720,51.46672,-2.56348,E01014568
2721,51.46569,-2.56394,E01014568
2722,51.46378,-2.56361,E01014568
2723,51.46389,-2.56261,E01014568
2724,51.46764,-2.5646400000000003,E01014568
2725,51.46584,-2.56236,E01014568
2726,51.46788,-2.56648,E01014568
2727,51.46362,-2.56359,E01014568
2728,51.46761,-2.56556,E01014568
2729,51.46606,-2.5649900000000003,E01014568
2730,51.46859,-2.56668,E01014568
2731,51.46561,-2.56239,E01014568
2732,51.46407,-2.56222,E01014568
2733,53.47804,-2.36808,E01005730
2734,53.52391,-2.16437,E01005345
2735,53.52278,-2.16786,E01005345
2736,53.47791,-2.54362,E01006302
2737,53.4729,-2.54888,E01006302
2738,51.49651,-2.67028,E01014498
2739,51.49531,-2.68267,E01014498
2740,53.49886,-2.24817,E01033674
2741,53.48854,-2.24863,E01033674
2742,53.48786,-2.24721,E01033674
2743,53.48761,-2.24722,E01033674
2744,53.49219,-2.2468,E01033674
2745,53.49829,-2.24643,E01033674
2746,53.49915,-2.24573,E01033674
2747,53.49721,-2.25105,E01033674
2748,53.48941,-2.24569,E01033674
2749,53.48895,-2.24729,E01033674
2750,53.48958154293467,-2.2493400430609105,E01033674
2751,53.48897,-2.24901,E01033674
2752,53.4911,-2.24552,E01033674
2753,53.4889558775008,-2.2412410730441965,E01033674
2754,53.497133346435135,-2.2478685457371257,E01033674
2755,53.46449000000001,-2.17971,E01005186
2756,53.46542,-2.1857,E01005186
2757,53.4655,-2.17932,E01005186
2758,53.46676,-2.18957,E01005186
2759,53.46627,-2.1902,E01005186
2760,53.463861589877126,-2.1832530596959616,E01005186
2761,53.46563066721826,-2.189460383634108,E01005186
2762,53.46361116636459,-2.1843663002475906,E01005186
2763,53.46563,-2.18946,E01005186
2764,51.47509,-2.58312,E01014491
2765,51.47166,-2.5806400000000003,E01014491
2766,51.47405,-2.58521,E01014491
2767,51.47405,-2.57698,E01014491
2768,51.47474,-2.5765,E01014491
2769,53.45790076,-2.284980053,E01006145
2770,53.45916999999999,-2.27564,E01006145
2771,53.45748,-2.28734,E01006145
2772,53.45542,-2.28773,E01006145
2773,53.45803000000001,-2.2848900000000003,E01006145
2774,53.45909,-2.27765,E01006145
2775,53.45895,-2.27752,E01006145
2776,53.45899,-2.27757,E01006145
2777,53.4604,-2.27629,E01006145
2778,53.45942,-2.28432,E01006145
2779,53.46054,-2.27664,E01006145
2780,53.45928000000001,-2.27791,E01006145
2781,53.45914000000001,-2.2757400000000003,E01006145
2782,53.45926,-2.2776400000000003,E01006145
2783,53.46043,-2.27621,E01006145
2784,53.45476,-2.28254,E01006145
2785,53.4573,-2.27628,E01006145
2786,53.41533,-2.31015,E01006098
2787,53.41191,-2.31656,E01006098
2788,53.41494,-2.31177,E01006098
2789,53.41417,-2.31216,E01006098
2790,53.43751,-2.2814,E01005153
2791,53.43809,-2.27633,E01005153
2792,53.43675,-2.27887,E01005153
2793,53.43834,-2.2805,E01005153
2794,53.4384,-2.28047,E01005153
2795,53.43836,-2.27687,E01005153
2796,53.43657,-2.27953,E01005153
2797,53.43782,-2.2818,E01005153
2798,53.43811674598186,-2.2786542722650007,E01005153
2799,53.43965645293318,-2.281293877080118,E01005153
2800,53.43821281147471,-2.2822547280200665,E01005153
2801,53.4395448503057,-2.28164295674506,E01005153
2802,53.436897869701795,-2.2784608144883034,E01005153
2803,53.43966,-2.2812900000000003,E01005153
2804,53.43954,-2.2816400000000003,E01005153
2805,53.4382,-2.27738,E01005153
2806,53.4391278907218,-2.280734548997188,E01005153
2807,53.4401014391484,-2.2818675995420716,E01005153
2808,53.439402736241895,-2.2820493308919447,E01005153
2809,53.4394,-2.28205,E01005153
2810,53.4401,-2.28187,E01005153
2811,53.49106,-2.23912,E01033655
2812,53.48879989584882,-2.240694484193885,E01033655
2813,53.49148,-2.23938,E01033655
2814,53.49128,-2.23976,E01033655
2815,53.49123451089387,-2.2402478791686087,E01033655
2816,53.48937189905557,-2.239746190211876,E01033655
2817,53.49127680979861,-2.2407008700781263,E01033655
2818,53.49129,-2.24135,E01033655
2819,53.48986,-2.24074,E01033655
2820,53.49086,-2.23938,E01033655
2821,53.49078000000001,-2.24027,E01033655
2822,53.48898000000001,-2.24111,E01033655
2823,53.492341703851565,-2.2394629167160924,E01033655
2824,53.49007482750579,-2.241022015413708,E01033655
2825,53.490130310561504,-2.2414091555277063,E01033655
2826,53.49047,-2.2399,E01033655
2827,53.43344151254644,-2.2257116610508327,E01005304
2828,53.43469,-2.22135,E01005304
2829,53.43310585006797,-2.2216440507702164,E01005304
2830,53.43367216033139,-2.2228262999824704,E01005304
2831,53.43335947452732,-2.22425563182334,E01005304
2832,53.4323354657024,-2.222410474557561,E01005304
2833,53.43228922162872,-2.2217074295295305,E01005304
2834,53.43229,-2.22171,E01005304
2835,53.43366999999999,-2.22283,E01005304
2836,53.43234,-2.22241,E01005304
2837,53.40438,-2.17547,E01005817
2838,53.40304,-2.16716,E01005817
2839,53.41654000000001,-2.21793,E01005126
2840,53.41889579036707,-2.216246765588687,E01005126
2841,53.54521999999999,-2.07865,E01005449
2842,53.54676,-2.07848,E01005449
2843,53.54547,-2.0800400000000003,E01005449
2844,51.46275,-2.58599,E01033348
2845,51.46446,-2.58699,E01033348
2846,51.46416,-2.58679,E01033348
2847,51.46372,-2.58615,E01033348
2848,51.46348,-2.58688,E01033348
2849,51.46386,-2.58669,E01033348
2850,51.46279000000001,-2.58885,E01033348
2851,51.46227,-2.58975,E01033348
2852,51.46313,-2.58848,E01033348
2853,51.46359,-2.58807,E01033348
2854,51.46367,-2.58918,E01033348
2855,51.46135,-2.59068,E01033348
2856,53.45384,-2.27,E01006115
2857,53.45158000000001,-2.27074,E01006115
2858,53.45427,-2.2699700000000003,E01006115
2859,53.45067,-2.27401,E01006115
2860,53.45204,-2.2707,E01006115
2861,53.45206,-2.2718700000000003,E01006115
2862,53.45163,-2.27181,E01006115
2863,53.4551,-2.26451,E01006115
2864,53.45384,-2.26687,E01006115
2865,53.45486999999999,-2.26477,E01006115
2866,53.45133000000001,-2.27181,E01006115
2867,53.45476,-2.2659700000000003,E01006115
2868,53.45489,-2.26702,E01006115
2869,53.45418000000001,-2.26729,E01006115
2870,53.45419,-2.26876,E01006115
2871,53.45343,-2.26804,E01006115
2872,53.45615,-2.26353,E01006115
2873,51.46299000000001,-2.59718,E01014539
2874,51.46135,-2.59981,E01014539
2875,51.46144,-2.6002400000000003,E01014539
2876,51.46161,-2.5998,E01014539
2877,51.46316,-2.59687,E01014539
2878,51.4618,-2.59691,E01014539
2879,51.46265,-2.59925,E01014539
2880,51.4623,-2.59361,E01014539
2881,51.46276,-2.59904,E01014539
2882,51.46324,-2.59321,E01014539
2883,51.46225,-2.59804,E01014539
2884,51.4637,-2.5952900000000003,E01014539
2885,53.3955,-2.28915,E01005071
2886,53.39334,-2.28945,E01005071
2887,53.39306019481678,-2.289018345634232,E01005071
2888,53.44695,-2.38255,E01006131
2889,53.44781999999999,-2.38259,E01006131
2890,51.49357,-2.58754,E01014632
2891,51.49577,-2.58302,E01014632
2892,53.48778000000001,-2.22114,E01005133
2893,53.48210430828373,-2.2233353532860183,E01005133
2894,53.482175504117535,-2.2240663249730264,E01005133
2895,53.48472,-2.2231400000000003,E01005133
2896,53.48756,-2.21888,E01005133
2897,53.48729,-2.22207,E01005133
2898,53.48634000000001,-2.21988,E01005133
2899,53.48889000000001,-2.21808,E01005133
2900,53.48958,-2.21877,E01005133
2901,53.485664681103536,-2.224257881048657,E01005133
2902,53.48365,-2.2208,E01005133
2903,53.48441999999999,-2.22402,E01005133
2904,53.48636,-2.22181,E01005133
2905,53.48551,-2.22024,E01005133
2906,53.48591999999999,-2.22158,E01005133
2907,53.48478000000001,-2.22359,E01005133
2908,53.48708000000001,-2.22169,E01005133
2909,53.4876,-2.22034,E01005133
2910,53.59898000000001,-2.31699,E01004962
2911,53.44809,-2.15536,E01005886
2912,53.51055,-2.32799,E01005674
2913,53.50852,-2.32857,E01005674
2914,53.5066,-2.32018,E01005674
2915,53.5102,-2.32128,E01005674
2916,53.4008,-2.3071200000000003,E01005114
2917,53.40415,-2.3111200000000003,E01005114
2918,53.40416,-2.3111200000000003,E01005114
2919,51.48018,-2.60205,E01014666
2920,51.47425,-2.5989,E01014666
2921,51.48054000000001,-2.60363,E01014666
2922,53.40951,-2.15883,E01005758
2923,53.409,-2.15871,E01005758
2924,53.4109,-2.15676,E01005758
2925,53.41018,-2.1575,E01005758
2926,53.40951,-2.15883,E01005758
2927,53.40501,-2.15431,E01005758
2928,53.40951,-2.15883,E01005758
2929,53.40342,-2.15641,E01005758
2930,53.40508000000001,-2.15406,E01005758
2931,53.40987,-2.1584,E01005758
2932,53.40951,-2.15883,E01005758
2933,53.41523000000001,-2.15539,E01005758
2934,51.4422,-2.61311,E01014700
2935,51.44162,-2.6173900000000003,E01014700
2936,53.57065,-2.3953900000000004,E01004917
2937,53.50008,-2.30236,E01005624
2938,53.50231,-2.30196,E01005624
2939,53.59693000000001,-2.28353,E01004958
2940,53.59638,-2.28344,E01004958
2941,53.59564,-2.28177,E01004958
2942,53.59576,-2.28413,E01004958
2943,53.59691,-2.28486,E01004958
2944,53.59614000000001,-2.28415,E01004958
2945,53.59649,-2.28478,E01004958
2946,53.59598,-2.2805,E01004958
2947,53.59661,-2.28044,E01004958
2948,53.59791,-2.28013,E01004958
2949,53.49816,-2.54149,E01006325
2950,53.48302,-2.35713,E01005638
2951,53.48498000000001,-2.35017,E01005638
2952,53.48483,-2.35041,E01005638
2953,53.42287,-2.25698,E01005079
2954,53.422868784408465,-2.256976287016165,E01005079
2955,53.42128309023465,-2.255909830095512,E01005079
2956,53.421851731965596,-2.2575187389606155,E01005079
2957,51.46245,-2.60826,E01014558
2958,51.4628,-2.6034900000000003,E01014558
2959,51.46274,-2.60359,E01014558
2960,51.46485,-2.60695,E01014558
2961,51.46291,-2.60363,E01014558
2962,51.46518,-2.60744,E01014558
2963,51.46339,-2.6061,E01014558
2964,51.46314,-2.60772,E01014558
2965,51.46291,-2.60363,E01014558
2966,51.46291,-2.60363,E01014558
2967,51.46392,-2.60845,E01014558
2968,51.46383,-2.60859,E01014558
2969,51.46417,-2.60736,E01014558
2970,51.46438,-2.60871,E01014558
2971,51.4658,-2.60915,E01014558
2972,53.58003000000001,-2.42968,E01033217
2973,53.579980000000006,-2.42966,E01033217
2974,53.57972,-2.42981,E01033217
2975,53.57996,-2.42966,E01033217
2976,53.58,-2.42967,E01033217
2977,53.57972,-2.4298,E01033217
2978,53.582980000000006,-2.42789,E01033217
2979,53.58276,-2.42844,E01033217
2980,53.58218000000001,-2.4284,E01033217
2981,53.58234,-2.42788,E01033217
2982,53.58355,-2.42592,E01033217
2983,51.46235,-2.60898,E01014551
2984,51.46231,-2.60953,E01014551
2985,51.46089,-2.61024,E01014551
2986,51.45956,-2.6118,E01014551
2987,51.45984,-2.61013,E01014551
2988,51.45853,-2.61308,E01014551
2989,51.46222,-2.60976,E01014551
2990,51.46,-2.61025,E01014551
2991,51.46004,-2.61021,E01014551
2992,51.46057,-2.6118900000000003,E01014551
2993,51.46087,-2.61,E01014551
2994,51.45945,-2.6101,E01014551
2995,51.45945,-2.61085,E01014551
2996,51.45872,-2.60977,E01014551
2997,51.45984,-2.61078,E01014551
2998,51.46232,-2.60886,E01014551
2999,51.45993,-2.6097200000000003,E01014551
3000,51.4593,-2.61192,E01014551
3001,51.46391,-2.61044,E01014551
3002,51.46287,-2.6104,E01014551
3003,51.45865,-2.61002,E01014551
3004,51.45872,-2.61207,E01014551
3005,51.45888,-2.61249,E01014551
3006,51.45994,-2.6094,E01014551
3007,51.45928,-2.60941,E01014551
3008,51.45941,-2.6118200000000003,E01014551
3009,51.45864,-2.61335,E01014551
3010,53.47501,-2.1166,E01005963
3011,53.50298000000001,-2.21999,E01005203
3012,53.50507,-2.21417,E01005203
3013,53.50985,-2.21676,E01005203
3014,53.50898000000001,-2.22063,E01005203
3015,53.5056,-2.2189400000000004,E01005203
3016,53.50275,-2.21875,E01005203
3017,53.50291139780284,-2.2200856991553817,E01005203
3018,53.50275,-2.21875,E01005203
3019,53.5025,-2.21913,E01005203
3020,53.50324000000001,-2.22468,E01005203
3021,51.4776,-2.59364,E01014511
3022,51.47765,-2.59348,E01014511
3023,51.4772,-2.59233,E01014511
3024,51.47721,-2.59086,E01014511
3025,51.47757,-2.59457,E01014511
3026,51.45789,-2.58001,E01033358
3027,51.45747,-2.58088,E01033358
3028,51.45753,-2.5778,E01033358
3029,51.45762,-2.57746,E01033358
3030,51.457,-2.58363,E01033358
3031,51.45759,-2.58326,E01033358
3032,51.45715,-2.58266,E01033358
3033,51.45947,-2.58416,E01033358
3034,51.45911,-2.58348,E01033358
3035,51.45818,-2.58103,E01033358
3036,51.45856,-2.57803,E01033358
3037,51.45719,-2.58235,E01033358
3038,51.45767,-2.57676,E01033358
3039,51.46158,-2.60164,E01014538
3040,51.46172,-2.60336,E01014538
3041,51.46104,-2.60168,E01014538
3042,51.46084000000001,-2.60216,E01014538
3043,51.46142,-2.60356,E01014538
3044,51.46247,-2.60617,E01014538
3045,51.46206,-2.60643,E01014538
3046,51.46088,-2.6071,E01014538
3047,51.4624,-2.60707,E01014538
3048,53.38771,-2.18305,E01005761
3049,53.44481,-2.32565,E01006184
3050,53.44453000000001,-2.3254900000000003,E01006184
3051,53.44564,-2.32556,E01006184
3052,53.41389,-2.18258,E01005856
3053,53.41036,-2.17787,E01005856
3054,53.41274,-2.18332,E01005856
3055,53.47404168855552,-2.2566995787977144,E01033681
3056,53.48002,-2.2543,E01033681
3057,53.47440016826537,-2.259418857556007,E01033681
3058,53.47498809313282,-2.2583169599730675,E01033681
3059,53.473955474697895,-2.259365838403624,E01033681
3060,53.4743,-2.25707,E01033681
3061,53.478473650513365,-2.2541482670817627,E01033681
3062,53.47637,-2.26249,E01033681
3063,53.47651,-2.25903,E01033681
3064,53.47440552030345,-2.2596940314810827,E01033681
3065,53.48103141400121,-2.254219280587126,E01033681
3066,53.47784465296821,-2.254188985846672,E01033681
3067,53.474611179423405,-2.2577220606511084,E01033681
3068,53.4763,-2.25905,E01033681
3069,53.47872368280991,-2.2544058760284056,E01033681
3070,53.47436478250184,-2.258593567551206,E01033681
3071,53.45963,-2.17161,E01005197
3072,53.45876,-2.17505,E01005197
3073,53.45856,-2.17093,E01005197
3074,53.45932,-2.17265,E01005197
3075,53.45931,-2.16716,E01005197
3076,53.45963366832207,-2.1716050182702444,E01005197
3077,53.45931648763929,-2.1726507492769342,E01005197
3078,53.45815,-2.17266,E01005197
3079,53.460715959253434,-2.172834307287516,E01005197
3080,53.46072,-2.17283,E01005197
3081,53.46014,-2.1722200000000003,E01005197
3082,53.45959000000001,-2.17556,E01005197
3083,53.44167,-2.20206,E01005218
3084,53.44328,-2.20003,E01005218
3085,53.44214,-2.20138,E01005218
3086,53.44258000000001,-2.19963,E01005218
3087,53.44141,-2.2015,E01005218
3088,53.44246999999999,-2.20165,E01005218
3089,53.44074000000001,-2.2017,E01005218
3090,53.44207,-2.20098,E01005218
3091,53.44119,-2.2036,E01005218
3092,53.44319,-2.19878,E01005218
3093,53.44105,-2.20318,E01005218
3094,53.44062,-2.19727,E01005218
3095,53.44096,-2.2011700000000003,E01005218
3096,53.44107,-2.20406,E01005218
3097,53.44216,-2.20113,E01005218
3098,53.44221999999999,-2.20116,E01005218
3099,53.44921,-2.31,E01006181
3100,53.45214,-2.31558,E01006181
3101,53.4496,-2.30999,E01006181
3102,53.4479,-2.31398,E01006181
3103,53.47449734326753,-2.2429517351924138,E01033677
3104,53.47956,-2.24553,E01033677
3105,53.4745,-2.24295,E01033677
3106,53.47533000000001,-2.24808,E01033677
3107,53.47593138286124,-2.251360851898592,E01033677
3108,53.47637662623169,-2.2484071424945484,E01033677
3109,53.47767046312777,-2.2485509614551407,E01033677
3110,53.47781,-2.2469,E01033677
3111,53.47440653027691,-2.247439906061982,E01033677
3112,53.47766097757751,-2.2492370799557304,E01033677
3113,53.47625766173809,-2.2483665080212094,E01033677
3114,53.47443000000001,-2.24576,E01033677
3115,53.47469,-2.24715,E01033677
3116,53.4742,-2.24414,E01033677
3117,53.47613000000001,-2.25121,E01033677
3118,53.47421,-2.24402,E01033677
3119,53.4782,-2.24813,E01033677
3120,51.4792,-2.58704,E01014508
3121,51.47941,-2.58797,E01014508
3122,51.47883,-2.5844400000000003,E01014508
3123,51.41558,-2.61722,E01014600
3124,51.41755,-2.61675,E01014600
3125,53.39891,-2.16024,E01005766
3126,53.39972,-2.16031,E01005766
3127,53.3997,-2.1575900000000003,E01005766
3128,53.39944000000001,-2.1609700000000003,E01005766
3129,53.40001,-2.16118,E01005766
3130,53.3994,-2.16065,E01005766
3131,53.40238000000001,-2.16372,E01005766
3132,53.40002,-2.16045,E01005766
3133,53.40098,-2.15891,E01005766
3134,53.40098,-2.1596900000000003,E01005766
3135,53.39996,-2.15656,E01005766
3136,53.39927,-2.16039,E01005766
3137,53.40159,-2.16231,E01005766
3138,53.39936,-2.15953,E01005766
3139,53.41073000000001,-2.20254,E01005852
3140,53.41135,-2.20221,E01005852
3141,51.43963,-2.60638,E01033364
3142,51.44017,-2.60436,E01033364
3143,51.43551,-2.6086400000000003,E01033364
3144,51.43851,-2.6045,E01033364
3145,51.44014,-2.60532,E01033364
3146,51.4364,-2.60852,E01033364
3147,51.43901,-2.60354,E01033364
3148,51.43636,-2.6042400000000003,E01033364
3149,53.39859000000001,-2.16111,E01005760
3150,53.39739,-2.15773,E01005760
3151,53.3963,-2.16072,E01005760
3152,53.39103000000001,-2.27521,E01005073
3153,53.39553000000001,-2.27367,E01005073
3154,53.39212,-2.27727,E01005073
3155,53.39669,-2.27225,E01005073
3156,53.3964,-2.27756,E01005073
3157,53.39567,-2.27032,E01005073
3158,53.39057,-2.27625,E01005073
3159,51.48463,-2.58222,E01014510
3160,51.48204000000001,-2.58183,E01014510
3161,53.42729,-2.24236,E01033671
3162,53.42671,-2.24353,E01033671
3163,53.42646,-2.2454400000000003,E01033671
3164,53.42788,-2.24136,E01033671
3165,53.42687383593446,-2.2429715956621536,E01033671
3166,53.42742274642496,-2.2449384416181197,E01033671
3167,53.42757,-2.24297,E01033671
3168,53.43014,-2.24372,E01033671
3169,53.43171196934373,-2.2468913436912468,E01033671
3170,53.42690281172693,-2.242452335296666,E01033671
3171,53.44759000000001,-2.2947,E01006142
3172,53.44759000000001,-2.29466,E01006142
3173,53.44781,-2.29457,E01006142
3174,53.44744,-2.29441,E01006142
3175,53.44774,-2.29474,E01006142
3176,53.44788000000001,-2.29468,E01006142
3177,53.44774,-2.29474,E01006142
3178,53.44919,-2.2995400000000004,E01006142
3179,53.44861,-2.29569,E01006142
3180,53.45047,-2.29493,E01006142
3181,53.44774,-2.29474,E01006142
3182,53.42185,-2.0392200000000003,E01005880
3183,53.46861,-2.2793400000000004,E01032912
3184,53.47489,-2.28078,E01032912
3185,53.46986,-2.27981,E01032912
3186,53.47195,-2.28122,E01032912
3187,53.47886,-2.2886,E01032912
3188,53.47896,-2.28795,E01032912
3189,53.47226,-2.28004,E01032912
3190,53.47544,-2.28168,E01032912
3191,53.47884000000001,-2.28823,E01032912
3192,53.47948,-2.28846,E01032912
3193,53.47869,-2.28858,E01032912
3194,53.4792,-2.28949,E01032912
3195,53.47874,-2.28846,E01032912
3196,53.47891,-2.28829,E01032912
3197,53.47348,-2.28173,E01032912
3198,53.46874,-2.28035,E01032912
3199,53.52649,-2.28096,E01005036
3200,53.527,-2.28163,E01005036
3201,53.52999000000001,-2.28053,E01005036
3202,51.46639,-2.57762,E01014486
3203,51.46884,-2.57585,E01014486
3204,51.46592,-2.57934,E01014486
3205,51.4673,-2.57967,E01014486
3206,51.46726,-2.57703,E01014486
3207,51.46543,-2.58089,E01014486
3208,51.46668,-2.5827400000000003,E01014486
3209,51.4666,-2.57931,E01014486
3210,51.46686,-2.57715,E01014486
3211,51.46888,-2.57566,E01014486
3212,51.46712,-2.57996,E01014486
3213,51.46731,-2.57904,E01014486
3214,51.46464,-2.58075,E01014486
3215,51.46653,-2.57894,E01014486
3216,51.46307,-2.57982,E01014486
3217,51.44148,-2.59932,E01033361
3218,51.43946,-2.60069,E01033361
3219,51.43962,-2.59871,E01033361
3220,51.44234,-2.59904,E01033361
3221,51.44311,-2.5986700000000003,E01033361
3222,51.43825,-2.59835,E01033361
3223,51.44177,-2.59967,E01033361
3224,51.44062,-2.60006,E01033361
3225,51.44497,-2.59978,E01033361
3226,51.44297,-2.60016,E01033361
3227,51.4402,-2.5977200000000003,E01033361
3228,51.44161,-2.59864,E01033361
3229,51.46536,-2.5591,E01014564
3230,51.46304,-2.56141,E01014564
3231,51.46238,-2.56326,E01014564
3232,51.46123,-2.56156,E01014564
3233,51.46346,-2.562,E01014564
3234,51.46474,-2.55985,E01014564
3235,51.46246,-2.55982,E01014564
3236,51.46396,-2.55988,E01014564
3237,53.46788000000001,-2.0852,E01006015
3238,53.46961,-2.08299,E01006015
3239,51.48277,-2.58765,E01014514
3240,51.48259,-2.58882,E01014514
3241,51.4829,-2.58833,E01014514
3242,51.48407,-2.58776,E01014514
3243,51.4839,-2.58608,E01014514
3244,51.4821,-2.58803,E01014514
3245,53.42889,-2.2469200000000003,E01033670
3246,53.43114,-2.2499,E01033670
3247,53.42826,-2.2446900000000003,E01033670
3248,53.42739757818463,-2.248913571477563,E01033670
3249,53.42842,-2.25018,E01033670
3250,53.42736,-2.24777,E01033670
3251,53.42753,-2.24644,E01033670
3252,53.42876999999999,-2.24822,E01033670
3253,51.44291,-2.5799,E01014731
3254,51.44239,-2.58103,E01014731
3255,51.44231,-2.58228,E01014731
3256,51.44039,-2.58229,E01014731
3257,51.44281,-2.58245,E01014731
3258,51.44297,-2.58055,E01014731
3259,51.44264,-2.57948,E01014731
3260,51.44346,-2.57996,E01014731
3261,51.44252,-2.58084,E01014731
3262,53.392480000000006,-2.1921,E01005780
3263,53.57216,-2.12871,E01005395
3264,51.4522,-2.5894,E01033355
3265,51.4534,-2.59105,E01033355
3266,51.45258,-2.59193,E01033355
3267,51.45389,-2.58702,E01033355
3268,51.4539,-2.5876200000000003,E01033355
3269,51.45111,-2.59183,E01033355
3270,51.44927,-2.59008,E01033355
3271,51.44951,-2.59033,E01033355
3272,51.44991,-2.5904,E01033355
3273,51.45256,-2.59175,E01033355
3274,51.45388,-2.58957,E01033355
3275,51.45281,-2.59167,E01033355
3276,51.45011,-2.58669,E01033355
3277,51.45168,-2.58655,E01033355
3278,51.44983,-2.58658,E01033355
3279,51.4514,-2.58566,E01033355
3280,51.45042,-2.58573,E01033355
3281,51.45209000000001,-2.59136,E01033355
3282,51.50173,-2.7032,E01014496
3283,51.50178,-2.7014400000000003,E01014496
3284,51.50225,-2.70362,E01014496
3285,51.50007,-2.69889,E01014496
3286,53.51654,-2.20241,E01005223
3287,53.51497,-2.19637,E01005223
3288,53.5153,-2.19835,E01005223
3289,53.5156,-2.19943,E01005223
3290,53.51603070718012,-2.200590425629721,E01005223
3291,53.51627208633536,-2.2003418391029497,E01005223
3292,53.51547851848336,-2.199797010238207,E01005223
3293,53.51501999999999,-2.19855,E01005223
3294,53.51451,-2.19816,E01005223
3295,53.49414,-2.22431,E01005130
3296,53.48915,-2.22706,E01005130
3297,53.48781999999999,-2.2249,E01005130
3298,53.48764,-2.2244200000000003,E01005130
3299,53.48764,-2.2244200000000003,E01005130
3300,53.49175,-2.22326,E01005130
3301,53.49203000000001,-2.22231,E01005130
3302,53.49211,-2.22214,E01005130
3303,53.48793000000001,-2.2210400000000003,E01005130
3304,53.49231,-2.2240900000000003,E01005130
3305,53.49337,-2.22255,E01005130
